position,sample_id,name,day,plate,n,raw,raw_sd,raw_cv,concentration,concentration_sd,concentration_cv
A3,A_1,A,1,1,2,618.5,27.577164466275352,0.04458716971103533,41.807057366433284,1.8454798506195196,0.0441427827470404
B3,B_1,B,1,1,2,657.5,13.435028842544403,0.020433503943033313,44.416311306971366,0.8985306166082694,0.020229744212623087
C3,C_1,C,1,1,2,721,76.36753236814714,0.1059189075841153,48.65988548374371,5.102789537119423,0.10486645182969374
D3,D_1,D,1,1,2,500.5,13.435028842544403,0.026843214470618187,33.902539508008864,0.9009791336526726,0.026575564743161275
E3,E_1,E,1,1,2,623,7.0710678118654755,0.011350028590474279,42.10838038097,0.4731650123622597,0.011236837135063422
F3,F_1,F,1,1,2,598.5,13.435028842544403,0.022447834323382463,40.46858464426041,0.8993735966266191,0.022223994353461424
A5,A_2,A,2,1,2,770.5,48.79036790187178,0.06332299533013859,51.96711388808701,3.257937557737036,0.0626922935291946
B5,B_2,B,2,1,2,1340,7.0710678118654755,0.005276916277511549,89.8810505553511,0.46956457948667935,0.005224288952847845
C5,C_2,C,2,1,2,1300.5,34.64823227814083,0.026642239352665,87.2574592873878,2.3015544532268835,0.026376592580429972
D5,D_2,D,2,1,2,750.5,34.64823227814083,0.04616686512743615,50.631708201448475,2.314211107145965,0.04570675549674146
E5,E_2,E,2,1,2,1124,90.50966799187809,0.0805246156511371,75.5238406873808,6.0210050989572785,0.07972323764465705
F5,F_2,F,2,1,2,544.5,34.64823227814083,0.06363311713157177,36.851698167190655,2.3216324673063253,0.06299933470564709
